Collection,Ballot id,Contest,Selections
AllBallots,bid32692,Aurora2K,Yes
AllBallots,bid32693,Aurora2K,Yes
AllBallots,bid32694,Aurora2K,No
AllBallots,bid32695,Aurora2K,No
AllBallots,bid32696,Aurora2K,Yes
AllBallots,bid32697,Aurora2K,Yes
AllBallots,bid32698,Aurora2K,Yes
AllBallots,bid32699,Aurora2K,No
AllBallots,bid32700,Aurora2K,Yes
AllBallots,bid32701,Aurora2K,Yes
AllBallots,bid32702,Aurora2K,Yes
AllBallots,bid32703,Aurora2K,Yes
AllBallots,bid32704,Aurora2K,Yes
AllBallots,bid32705,Aurora2K,Yes
AllBallots,bid32706,Aurora2K,No
AllBallots,bid32707,Aurora2K,No
AllBallots,bid32708,Aurora2K,Yes
AllBallots,bid32709,Aurora2K,Yes
AllBallots,bid32710,Aurora2K,Yes
AllBallots,bid32711,Aurora2K,No
AllBallots,bid32712,Aurora2K,Yes
AllBallots,bid32713,Aurora2K,Yes
AllBallots,bid32714,Aurora2K,Yes
AllBallots,bid32715,Aurora2K,Yes
AllBallots,bid32716,Aurora2K,Yes
AllBallots,bid32717,Aurora2K,Yes
AllBallots,bid32718,Aurora2K,No
AllBallots,bid32719,Aurora2K,Yes
AllBallots,bid32720,Aurora2K,Yes
AllBallots,bid32721,Aurora2K,Yes
AllBallots,bid32722,Aurora2K,Yes
AllBallots,bid32723,Aurora2K,No
AllBallots,bid32724,Aurora2K,Yes
AllBallots,bid32725,Aurora2K,No
AllBallots,bid32726,Aurora2K,Yes
AllBallots,bid32727,Aurora2K,No
AllBallots,bid32728,Aurora2K,No
AllBallots,bid32729,Aurora2K,Yes
AllBallots,bid32730,Aurora2K,No
AllBallots,bid32731,Aurora2K,Yes
AllBallots,bid32732,Aurora2K,Yes
AllBallots,bid32733,Aurora2K,Yes
AllBallots,bid32734,Aurora2K,Yes
AllBallots,bid32735,Aurora2K,No
AllBallots,bid32736,Aurora2K,No
AllBallots,bid32737,Aurora2K,No
AllBallots,bid32738,Aurora2K,Yes
AllBallots,bid32739,Aurora2K,No
AllBallots,bid32740,Aurora2K,No
AllBallots,bid32741,Aurora2K,No
AllBallots,bid32742,Aurora2K,No
AllBallots,bid32743,Aurora2K,Yes
AllBallots,bid32744,Aurora2K,No
AllBallots,bid32745,Aurora2K,Yes
AllBallots,bid32746,Aurora2K,Yes
AllBallots,bid32747,Aurora2K,Yes
AllBallots,bid32748,Aurora2K,No
AllBallots,bid32749,Aurora2K,Yes
AllBallots,bid32750,Aurora2K,No
AllBallots,bid32751,Aurora2K,Yes
AllBallots,bid32752,Aurora2K,Yes
AllBallots,bid32753,Aurora2K,Yes
AllBallots,bid32754,Aurora2K,No
AllBallots,bid32755,Aurora2K,Yes
AllBallots,bid32756,Aurora2K,Yes
AllBallots,bid32757,Aurora2K,Yes
AllBallots,bid32758,Aurora2K,Yes
AllBallots,bid32759,Aurora2K,No
AllBallots,bid32760,Aurora2K,No
AllBallots,bid32761,Aurora2K,No
AllBallots,bid32762,Aurora2K,Yes
AllBallots,bid32763,Aurora2K,No
AllBallots,bid32764,Aurora2K,No
AllBallots,bid32765,Aurora2K,Yes
AllBallots,bid32766,Aurora2K,Yes
AllBallots,bid32767,Aurora2K,Yes
AllBallots,bid32768,Aurora2K,No
AllBallots,bid32769,Aurora2K,No
AllBallots,bid32770,Aurora2K,No
AllBallots,bid32771,Aurora2K,No
AllBallots,bid32772,Aurora2K,Yes
AllBallots,bid32773,Aurora2K,No
AllBallots,bid32774,Aurora2K,Yes
AllBallots,bid32775,Aurora2K,Yes
AllBallots,bid32776,Aurora2K,Yes
AllBallots,bid32777,Aurora2K,No
AllBallots,bid32778,Aurora2K,No
AllBallots,bid32779,Aurora2K,Yes
AllBallots,bid32780,Aurora2K,No
AllBallots,bid32781,Aurora2K,No
AllBallots,bid32782,Aurora2K,Yes
AllBallots,bid32783,Aurora2K,Yes
AllBallots,bid32784,Aurora2K,Yes
AllBallots,bid32785,Aurora2K,No
AllBallots,bid32786,Aurora2K,Yes
AllBallots,bid32787,Aurora2K,No
AllBallots,bid32788,Aurora2K,Yes
AllBallots,bid32789,Aurora2K,No
AllBallots,bid32790,Aurora2K,No
AllBallots,bid32791,Aurora2K,No
AllBallots,bid32792,Aurora2K,No
AllBallots,bid32793,Aurora2K,No
AllBallots,bid32794,Aurora2K,No
AllBallots,bid32795,Aurora2K,Yes
AllBallots,bid32796,Aurora2K,No
AllBallots,bid32797,Aurora2K,No
AllBallots,bid32798,Aurora2K,No
AllBallots,bid32799,Aurora2K,No
AllBallots,bid32800,Aurora2K,No
AllBallots,bid32801,Aurora2K,Yes
AllBallots,bid32802,Aurora2K,No
AllBallots,bid32803,Aurora2K,No
AllBallots,bid32804,Aurora2K,No
AllBallots,bid32805,Aurora2K,No
AllBallots,bid32806,Aurora2K,Yes
AllBallots,bid32807,Aurora2K,No
AllBallots,bid32808,Aurora2K,Yes
AllBallots,bid32809,Aurora2K,Yes
AllBallots,bid32810,Aurora2K,Yes
AllBallots,bid32811,Aurora2K,No
AllBallots,bid32812,Aurora2K,Yes
AllBallots,bid32813,Aurora2K,Yes
AllBallots,bid32814,Aurora2K,No
AllBallots,bid32815,Aurora2K,Yes
AllBallots,bid32816,Aurora2K,Yes
AllBallots,bid32817,Aurora2K,No
AllBallots,bid32818,Aurora2K,Yes
AllBallots,bid32819,Aurora2K,Yes
AllBallots,bid32820,Aurora2K,No
AllBallots,bid32821,Aurora2K,Yes
AllBallots,bid32822,Aurora2K,No
AllBallots,bid32823,Aurora2K,No
AllBallots,bid32824,Aurora2K,No
AllBallots,bid32825,Aurora2K,Yes
AllBallots,bid32826,Aurora2K,No
AllBallots,bid32827,Aurora2K,Yes
AllBallots,bid32828,Aurora2K,No
AllBallots,bid32829,Aurora2K,Yes
AllBallots,bid32830,Aurora2K,No
AllBallots,bid32831,Aurora2K,Yes
AllBallots,bid32832,Aurora2K,Yes
AllBallots,bid32833,Aurora2K,No
AllBallots,bid32834,Aurora2K,Yes
AllBallots,bid32835,Aurora2K,No
AllBallots,bid32836,Aurora2K,No
AllBallots,bid32837,Aurora2K,No
AllBallots,bid32838,Aurora2K,Yes
AllBallots,bid32839,Aurora2K,No
AllBallots,bid32840,Aurora2K,No
AllBallots,bid32841,Aurora2K,Yes
AllBallots,bid32842,Aurora2K,No
AllBallots,bid32843,Aurora2K,Yes
AllBallots,bid32844,Aurora2K,Yes
AllBallots,bid32845,Aurora2K,No
AllBallots,bid32846,Aurora2K,Yes
AllBallots,bid32847,Aurora2K,Yes
AllBallots,bid32848,Aurora2K,Yes
AllBallots,bid32849,Aurora2K,No
AllBallots,bid32850,Aurora2K,No
AllBallots,bid32851,Aurora2K,Yes
AllBallots,bid32852,Aurora2K,Yes
AllBallots,bid32853,Aurora2K,No
AllBallots,bid32854,Aurora2K,No
AllBallots,bid32855,Aurora2K,No
AllBallots,bid32856,Aurora2K,No
AllBallots,bid32857,Aurora2K,Yes
AllBallots,bid32858,Aurora2K,Yes
AllBallots,bid32859,Aurora2K,Yes
AllBallots,bid32860,Aurora2K,Yes
AllBallots,bid32861,Aurora2K,No
AllBallots,bid32862,Aurora2K,Yes
AllBallots,bid32863,Aurora2K,No
AllBallots,bid32864,Aurora2K,Yes
AllBallots,bid32865,Aurora2K,No
AllBallots,bid32866,Aurora2K,Yes
AllBallots,bid32867,Aurora2K,Yes
AllBallots,bid32868,Aurora2K,Yes
AllBallots,bid32869,Aurora2K,No
AllBallots,bid32870,Aurora2K,No
AllBallots,bid32871,Aurora2K,No
AllBallots,bid32872,Aurora2K,Yes
AllBallots,bid32873,Aurora2K,Yes
AllBallots,bid32874,Aurora2K,Yes
AllBallots,bid32875,Aurora2K,No
AllBallots,bid32876,Aurora2K,Yes
AllBallots,bid32877,Aurora2K,No
AllBallots,bid32878,Aurora2K,Yes
AllBallots,bid32879,Aurora2K,No
AllBallots,bid32880,Aurora2K,Yes
AllBallots,bid32881,Aurora2K,No
AllBallots,bid32882,Aurora2K,No
AllBallots,bid32883,Aurora2K,Yes
AllBallots,bid32884,Aurora2K,Yes
AllBallots,bid32885,Aurora2K,No
AllBallots,bid32886,Aurora2K,No
AllBallots,bid32887,Aurora2K,No
AllBallots,bid32888,Aurora2K,Yes
AllBallots,bid32889,Aurora2K,No
AllBallots,bid32890,Aurora2K,No
AllBallots,bid32891,Aurora2K,Yes
AllBallots,bid32892,Aurora2K,Yes
AllBallots,bid32893,Aurora2K,No
AllBallots,bid32894,Aurora2K,No
AllBallots,bid32895,Aurora2K,No
AllBallots,bid32896,Aurora2K,No
AllBallots,bid32897,Aurora2K,No
AllBallots,bid32898,Aurora2K,Yes
AllBallots,bid32899,Aurora2K,No
AllBallots,bid32900,Aurora2K,Yes
AllBallots,bid32901,Aurora2K,No
AllBallots,bid32902,Aurora2K,Yes
AllBallots,bid32903,Aurora2K,No
AllBallots,bid32904,Aurora2K,No
AllBallots,bid32905,Aurora2K,No
AllBallots,bid32906,Aurora2K,Yes
AllBallots,bid32907,Aurora2K,No
AllBallots,bid32908,Aurora2K,Yes
AllBallots,bid32909,Aurora2K,Yes
AllBallots,bid32910,Aurora2K,Yes
AllBallots,bid32911,Aurora2K,Yes
AllBallots,bid32912,Aurora2K,No
AllBallots,bid32913,Aurora2K,No
AllBallots,bid32914,Aurora2K,Yes
AllBallots,bid32915,Aurora2K,Yes
AllBallots,bid32916,Aurora2K,Yes
AllBallots,bid32917,Aurora2K,No
AllBallots,bid32918,Aurora2K,No
AllBallots,bid32919,Aurora2K,Yes
AllBallots,bid32920,Aurora2K,Yes
AllBallots,bid32921,Aurora2K,No
AllBallots,bid32922,Aurora2K,Yes
AllBallots,bid32923,Aurora2K,No
AllBallots,bid32924,Aurora2K,No
AllBallots,bid32925,Aurora2K,No
AllBallots,bid32926,Aurora2K,No
AllBallots,bid32927,Aurora2K,No
AllBallots,bid32928,Aurora2K,No
AllBallots,bid32929,Aurora2K,No
AllBallots,bid32930,Aurora2K,No
AllBallots,bid32931,Aurora2K,Yes
AllBallots,bid32932,Aurora2K,Yes
AllBallots,bid32933,Aurora2K,Yes
AllBallots,bid32934,Aurora2K,Yes
AllBallots,bid32935,Aurora2K,No
AllBallots,bid32936,Aurora2K,Yes
AllBallots,bid32937,Aurora2K,No
AllBallots,bid32938,Aurora2K,No
AllBallots,bid32939,Aurora2K,Yes
AllBallots,bid32940,Aurora2K,No
AllBallots,bid32941,Aurora2K,Yes
AllBallots,bid32942,Aurora2K,Yes
AllBallots,bid32943,Aurora2K,No
AllBallots,bid32944,Aurora2K,No
AllBallots,bid32945,Aurora2K,Yes
AllBallots,bid32946,Aurora2K,Yes
AllBallots,bid32947,Aurora2K,No
AllBallots,bid32948,Aurora2K,No
AllBallots,bid32949,Aurora2K,Yes
AllBallots,bid32950,Aurora2K,No
AllBallots,bid32951,Aurora2K,No
AllBallots,bid32952,Aurora2K,Yes
AllBallots,bid32953,Aurora2K,No
AllBallots,bid32954,Aurora2K,No
AllBallots,bid32955,Aurora2K,No
AllBallots,bid32956,Aurora2K,Yes
AllBallots,bid32957,Aurora2K,Yes
AllBallots,bid32958,Aurora2K,No
AllBallots,bid32959,Aurora2K,No
AllBallots,bid32960,Aurora2K,Yes
AllBallots,bid32961,Aurora2K,Yes
AllBallots,bid32962,Aurora2K,Yes
AllBallots,bid32963,Aurora2K,No
AllBallots,bid32964,Aurora2K,No
AllBallots,bid32965,Aurora2K,Yes
AllBallots,bid32966,Aurora2K,Yes
AllBallots,bid32967,Aurora2K,No
AllBallots,bid32968,Aurora2K,Yes
AllBallots,bid32969,Aurora2K,Yes
AllBallots,bid32970,Aurora2K,Yes
AllBallots,bid32971,Aurora2K,Yes
AllBallots,bid32972,Aurora2K,Yes
AllBallots,bid32973,Aurora2K,No
AllBallots,bid32974,Aurora2K,No
AllBallots,bid32975,Aurora2K,Yes
AllBallots,bid32976,Aurora2K,Yes
AllBallots,bid32977,Aurora2K,Yes
AllBallots,bid32978,Aurora2K,Yes
AllBallots,bid32979,Aurora2K,No
AllBallots,bid32980,Aurora2K,Yes
AllBallots,bid32981,Aurora2K,Yes
AllBallots,bid32982,Aurora2K,No
AllBallots,bid32983,Aurora2K,No
AllBallots,bid32984,Aurora2K,Yes
AllBallots,bid32985,Aurora2K,Yes
AllBallots,bid32986,Aurora2K,Yes
AllBallots,bid32987,Aurora2K,Yes
AllBallots,bid32988,Aurora2K,No
AllBallots,bid32989,Aurora2K,Yes
AllBallots,bid32990,Aurora2K,No
AllBallots,bid32991,Aurora2K,Yes
AllBallots,bid32992,Aurora2K,Yes
AllBallots,bid32993,Aurora2K,Yes
AllBallots,bid32994,Aurora2K,No
AllBallots,bid32995,Aurora2K,Yes
AllBallots,bid32996,Aurora2K,Yes
AllBallots,bid32997,Aurora2K,No
AllBallots,bid32998,Aurora2K,Yes
AllBallots,bid32999,Aurora2K,No
AllBallots,bid33000,Aurora2K,Yes
AllBallots,bid33001,Aurora2K,No
AllBallots,bid33002,Aurora2K,Yes
AllBallots,bid33003,Aurora2K,No
AllBallots,bid33004,Aurora2K,Yes
AllBallots,bid33005,Aurora2K,No
AllBallots,bid33006,Aurora2K,Yes
AllBallots,bid33007,Aurora2K,Yes
AllBallots,bid33008,Aurora2K,No
AllBallots,bid33009,Aurora2K,Yes
AllBallots,bid33010,Aurora2K,Yes
AllBallots,bid33011,Aurora2K,Yes
AllBallots,bid33012,Aurora2K,Yes
AllBallots,bid33013,Aurora2K,Yes
AllBallots,bid33014,Aurora2K,No
AllBallots,bid33015,Aurora2K,Yes
AllBallots,bid33016,Aurora2K,No
AllBallots,bid33017,Aurora2K,No
AllBallots,bid33018,Aurora2K,Yes
AllBallots,bid33019,Aurora2K,Yes
AllBallots,bid33020,Aurora2K,Yes
AllBallots,bid33021,Aurora2K,Yes
AllBallots,bid33022,Aurora2K,Yes
AllBallots,bid33023,Aurora2K,No
AllBallots,bid33024,Aurora2K,Yes
AllBallots,bid33025,Aurora2K,No
AllBallots,bid33026,Aurora2K,No
AllBallots,bid33027,Aurora2K,Yes
AllBallots,bid33028,Aurora2K,Yes
AllBallots,bid33029,Aurora2K,Yes
AllBallots,bid33030,Aurora2K,No
AllBallots,bid33031,Aurora2K,No
AllBallots,bid33032,Aurora2K,No
AllBallots,bid33033,Aurora2K,No
AllBallots,bid33034,Aurora2K,No
AllBallots,bid33035,Aurora2K,Yes
AllBallots,bid33036,Aurora2K,Yes
AllBallots,bid33037,Aurora2K,Yes
AllBallots,bid33038,Aurora2K,No
AllBallots,bid33039,Aurora2K,Yes
AllBallots,bid33040,Aurora2K,Yes
AllBallots,bid33041,Aurora2K,Yes
AllBallots,bid33042,Aurora2K,No
AllBallots,bid33043,Aurora2K,No
AllBallots,bid33044,Aurora2K,Yes
AllBallots,bid33045,Aurora2K,Yes
AllBallots,bid33046,Aurora2K,No
AllBallots,bid33047,Aurora2K,Yes
AllBallots,bid33048,Aurora2K,No
AllBallots,bid33049,Aurora2K,No
AllBallots,bid33050,Aurora2K,No
AllBallots,bid33051,Aurora2K,No
AllBallots,bid33052,Aurora2K,No
AllBallots,bid33053,Aurora2K,Yes
AllBallots,bid33054,Aurora2K,Yes
AllBallots,bid33055,Aurora2K,No
AllBallots,bid33056,Aurora2K,No
AllBallots,bid33057,Aurora2K,Yes
AllBallots,bid33058,Aurora2K,No
AllBallots,bid33059,Aurora2K,Yes
AllBallots,bid33060,Aurora2K,Yes
AllBallots,bid33061,Aurora2K,Yes
AllBallots,bid33062,Aurora2K,Yes
AllBallots,bid33063,Aurora2K,No
AllBallots,bid33064,Aurora2K,No
AllBallots,bid33065,Aurora2K,No
AllBallots,bid33066,Aurora2K,Yes
AllBallots,bid33067,Aurora2K,No
AllBallots,bid33068,Aurora2K,Yes
AllBallots,bid33069,Aurora2K,Yes
AllBallots,bid33070,Aurora2K,Yes
AllBallots,bid33071,Aurora2K,No
AllBallots,bid33072,Aurora2K,No
AllBallots,bid33073,Aurora2K,Yes
AllBallots,bid33074,Aurora2K,Yes
AllBallots,bid33075,Aurora2K,Yes
AllBallots,bid33076,Aurora2K,No
AllBallots,bid33077,Aurora2K,Yes
AllBallots,bid33078,Aurora2K,Yes
AllBallots,bid33079,Aurora2K,No
AllBallots,bid33080,Aurora2K,Yes
AllBallots,bid33081,Aurora2K,No
AllBallots,bid33082,Aurora2K,No
AllBallots,bid33083,Aurora2K,Yes
AllBallots,bid33084,Aurora2K,No
AllBallots,bid33085,Aurora2K,No
AllBallots,bid33086,Aurora2K,Yes
AllBallots,bid33087,Aurora2K,Yes
AllBallots,bid33088,Aurora2K,Yes
AllBallots,bid33089,Aurora2K,No
AllBallots,bid33090,Aurora2K,No
AllBallots,bid33091,Aurora2K,No
AllBallots,bid33092,Aurora2K,No
AllBallots,bid33093,Aurora2K,Yes
AllBallots,bid33094,Aurora2K,No
AllBallots,bid33095,Aurora2K,Yes
AllBallots,bid33096,Aurora2K,Yes
AllBallots,bid33097,Aurora2K,No
AllBallots,bid33098,Aurora2K,No
AllBallots,bid33099,Aurora2K,No
AllBallots,bid33100,Aurora2K,No
AllBallots,bid33101,Aurora2K,Yes
AllBallots,bid33102,Aurora2K,No
AllBallots,bid33103,Aurora2K,No
AllBallots,bid33104,Aurora2K,Yes
AllBallots,bid33105,Aurora2K,Yes
AllBallots,bid33106,Aurora2K,Yes
AllBallots,bid33107,Aurora2K,Yes
AllBallots,bid33108,Aurora2K,No
AllBallots,bid33109,Aurora2K,No
AllBallots,bid33110,Aurora2K,No
AllBallots,bid33111,Aurora2K,No
AllBallots,bid33112,Aurora2K,Yes
AllBallots,bid33113,Aurora2K,No
AllBallots,bid33114,Aurora2K,Yes
AllBallots,bid33115,Aurora2K,No
AllBallots,bid33116,Aurora2K,No
AllBallots,bid33117,Aurora2K,No
AllBallots,bid33118,Aurora2K,No
AllBallots,bid33119,Aurora2K,No
AllBallots,bid33120,Aurora2K,No
AllBallots,bid33121,Aurora2K,No
AllBallots,bid33122,Aurora2K,No
AllBallots,bid33123,Aurora2K,Yes
AllBallots,bid33124,Aurora2K,Yes
AllBallots,bid33125,Aurora2K,Yes
AllBallots,bid33126,Aurora2K,No
AllBallots,bid33127,Aurora2K,Yes
AllBallots,bid33128,Aurora2K,No
AllBallots,bid33129,Aurora2K,No
AllBallots,bid33130,Aurora2K,No
AllBallots,bid33131,Aurora2K,No
AllBallots,bid33132,Aurora2K,Yes
AllBallots,bid33133,Aurora2K,Yes
AllBallots,bid33134,Aurora2K,Yes
AllBallots,bid33135,Aurora2K,No
AllBallots,bid33136,Aurora2K,No
AllBallots,bid33137,Aurora2K,Yes
AllBallots,bid33138,Aurora2K,Yes
AllBallots,bid33139,Aurora2K,No
AllBallots,bid33140,Aurora2K,No
AllBallots,bid33141,Aurora2K,No
AllBallots,bid33142,Aurora2K,No
AllBallots,bid33143,Aurora2K,Yes
AllBallots,bid33144,Aurora2K,No
AllBallots,bid33145,Aurora2K,No
AllBallots,bid33146,Aurora2K,No
AllBallots,bid33147,Aurora2K,No
AllBallots,bid33148,Aurora2K,No
AllBallots,bid33149,Aurora2K,Yes
AllBallots,bid33150,Aurora2K,Yes
AllBallots,bid33151,Aurora2K,Yes
AllBallots,bid33152,Aurora2K,Yes
AllBallots,bid33153,Aurora2K,Yes
AllBallots,bid33154,Aurora2K,Yes
AllBallots,bid33155,Aurora2K,Yes
AllBallots,bid33156,Aurora2K,No
AllBallots,bid33157,Aurora2K,Yes
AllBallots,bid33158,Aurora2K,No
AllBallots,bid33159,Aurora2K,No
AllBallots,bid33160,Aurora2K,No
AllBallots,bid33161,Aurora2K,Yes
AllBallots,bid33162,Aurora2K,No
AllBallots,bid33163,Aurora2K,No
AllBallots,bid33164,Aurora2K,Yes
AllBallots,bid33165,Aurora2K,Yes
AllBallots,bid33166,Aurora2K,No
AllBallots,bid33167,Aurora2K,Yes
AllBallots,bid33168,Aurora2K,No
AllBallots,bid33169,Aurora2K,Yes
AllBallots,bid33170,Aurora2K,Yes
AllBallots,bid33171,Aurora2K,Yes
AllBallots,bid33172,Aurora2K,Yes
AllBallots,bid33173,Aurora2K,No
AllBallots,bid33174,Aurora2K,Yes
AllBallots,bid33175,Aurora2K,No
AllBallots,bid33176,Aurora2K,No
AllBallots,bid33177,Aurora2K,No
AllBallots,bid33178,Aurora2K,Yes
AllBallots,bid33179,Aurora2K,Yes
AllBallots,bid33180,Aurora2K,No
AllBallots,bid33181,Aurora2K,Yes
AllBallots,bid33182,Aurora2K,No
AllBallots,bid33183,Aurora2K,Yes
AllBallots,bid33184,Aurora2K,No
AllBallots,bid33185,Aurora2K,No
AllBallots,bid33186,Aurora2K,No
AllBallots,bid33187,Aurora2K,No
AllBallots,bid33188,Aurora2K,No
AllBallots,bid33189,Aurora2K,No
AllBallots,bid33190,Aurora2K,Yes
AllBallots,bid33191,Aurora2K,No
AllBallots,bid33192,Aurora2K,No
AllBallots,bid33193,Aurora2K,Yes
AllBallots,bid33194,Aurora2K,No
AllBallots,bid33195,Aurora2K,No
AllBallots,bid33196,Aurora2K,Yes
AllBallots,bid33197,Aurora2K,No
AllBallots,bid33198,Aurora2K,No
AllBallots,bid33199,Aurora2K,No
AllBallots,bid33200,Aurora2K,No
AllBallots,bid33201,Aurora2K,Yes
AllBallots,bid33202,Aurora2K,No
AllBallots,bid33203,Aurora2K,Yes
AllBallots,bid33204,Aurora2K,No
AllBallots,bid33205,Aurora2K,Yes
AllBallots,bid33206,Aurora2K,Yes
AllBallots,bid33207,Aurora2K,No
AllBallots,bid33208,Aurora2K,No
AllBallots,bid33209,Aurora2K,Yes
AllBallots,bid33210,Aurora2K,No
AllBallots,bid33211,Aurora2K,No
AllBallots,bid33212,Aurora2K,No
AllBallots,bid33213,Aurora2K,Yes
AllBallots,bid33214,Aurora2K,No
AllBallots,bid33215,Aurora2K,Yes
AllBallots,bid33216,Aurora2K,Yes
AllBallots,bid33217,Aurora2K,Yes
AllBallots,bid33218,Aurora2K,Yes
AllBallots,bid33219,Aurora2K,No
AllBallots,bid33220,Aurora2K,Yes
AllBallots,bid33221,Aurora2K,No
AllBallots,bid33222,Aurora2K,Yes
AllBallots,bid33223,Aurora2K,Yes
AllBallots,bid33224,Aurora2K,No
AllBallots,bid33225,Aurora2K,No
AllBallots,bid33226,Aurora2K,Yes
AllBallots,bid33227,Aurora2K,Yes
AllBallots,bid33228,Aurora2K,Yes
AllBallots,bid33229,Aurora2K,No
AllBallots,bid33230,Aurora2K,No
AllBallots,bid33231,Aurora2K,Yes
AllBallots,bid33232,Aurora2K,No
AllBallots,bid33233,Aurora2K,No
AllBallots,bid33234,Aurora2K,No
AllBallots,bid33235,Aurora2K,No
AllBallots,bid33236,Aurora2K,No
AllBallots,bid33237,Aurora2K,No
AllBallots,bid33238,Aurora2K,No
AllBallots,bid33239,Aurora2K,Yes
AllBallots,bid33240,Aurora2K,Yes
AllBallots,bid33241,Aurora2K,No
AllBallots,bid33242,Aurora2K,No
AllBallots,bid33243,Aurora2K,No
AllBallots,bid33244,Aurora2K,No
AllBallots,bid33245,Aurora2K,No
AllBallots,bid33246,Aurora2K,No
AllBallots,bid33247,Aurora2K,Yes
AllBallots,bid33248,Aurora2K,No
AllBallots,bid33249,Aurora2K,No
AllBallots,bid33250,Aurora2K,Yes
AllBallots,bid33251,Aurora2K,No
AllBallots,bid33252,Aurora2K,Yes
AllBallots,bid33253,Aurora2K,No
AllBallots,bid33254,Aurora2K,Yes
AllBallots,bid33255,Aurora2K,No
AllBallots,bid33256,Aurora2K,No
AllBallots,bid33257,Aurora2K,Yes
AllBallots,bid33258,Aurora2K,Yes
AllBallots,bid33259,Aurora2K,Yes
AllBallots,bid33260,Aurora2K,No
AllBallots,bid33261,Aurora2K,No
AllBallots,bid33262,Aurora2K,No
AllBallots,bid33263,Aurora2K,No
AllBallots,bid33264,Aurora2K,No
AllBallots,bid33265,Aurora2K,No
AllBallots,bid33266,Aurora2K,Yes
AllBallots,bid33267,Aurora2K,No
AllBallots,bid33268,Aurora2K,Yes
AllBallots,bid33269,Aurora2K,No
AllBallots,bid33270,Aurora2K,Yes
AllBallots,bid33271,Aurora2K,No
AllBallots,bid33272,Aurora2K,No
AllBallots,bid33273,Aurora2K,No
AllBallots,bid33274,Aurora2K,Yes
AllBallots,bid33275,Aurora2K,No
AllBallots,bid33276,Aurora2K,Yes
AllBallots,bid33277,Aurora2K,Yes
AllBallots,bid33278,Aurora2K,No
AllBallots,bid33279,Aurora2K,Yes
AllBallots,bid33280,Aurora2K,No
AllBallots,bid33281,Aurora2K,Yes
AllBallots,bid33282,Aurora2K,No
AllBallots,bid33283,Aurora2K,No
AllBallots,bid33284,Aurora2K,Yes
AllBallots,bid33285,Aurora2K,No
AllBallots,bid33286,Aurora2K,No
AllBallots,bid33287,Aurora2K,No
AllBallots,bid33288,Aurora2K,Yes
AllBallots,bid33289,Aurora2K,Yes
AllBallots,bid33290,Aurora2K,No
AllBallots,bid33291,Aurora2K,Yes
AllBallots,bid33292,Aurora2K,No
AllBallots,bid33293,Aurora2K,No
AllBallots,bid33294,Aurora2K,Yes
AllBallots,bid33295,Aurora2K,Yes
AllBallots,bid33296,Aurora2K,No
AllBallots,bid33297,Aurora2K,Yes
AllBallots,bid33298,Aurora2K,Yes
AllBallots,bid33299,Aurora2K,No
AllBallots,bid33300,Aurora2K,Yes
AllBallots,bid33301,Aurora2K,No
AllBallots,bid33302,Aurora2K,No
AllBallots,bid33303,Aurora2K,No
AllBallots,bid33304,Aurora2K,Yes
AllBallots,bid33305,Aurora2K,Yes
AllBallots,bid33306,Aurora2K,Yes
AllBallots,bid33307,Aurora2K,Yes
AllBallots,bid33308,Aurora2K,No
AllBallots,bid33309,Aurora2K,No
AllBallots,bid33310,Aurora2K,Yes
AllBallots,bid33311,Aurora2K,Yes
AllBallots,bid33312,Aurora2K,Yes
AllBallots,bid33313,Aurora2K,No
AllBallots,bid33314,Aurora2K,No
AllBallots,bid33315,Aurora2K,Yes
AllBallots,bid33316,Aurora2K,No
AllBallots,bid33317,Aurora2K,Yes
AllBallots,bid33318,Aurora2K,No
AllBallots,bid33319,Aurora2K,No
AllBallots,bid33320,Aurora2K,Yes
AllBallots,bid33321,Aurora2K,No
AllBallots,bid33322,Aurora2K,Yes
AllBallots,bid33323,Aurora2K,Yes
AllBallots,bid33324,Aurora2K,Yes
AllBallots,bid33325,Aurora2K,Yes
AllBallots,bid33326,Aurora2K,Yes
AllBallots,bid33327,Aurora2K,No
AllBallots,bid33328,Aurora2K,Yes
AllBallots,bid33329,Aurora2K,No
AllBallots,bid33330,Aurora2K,No
AllBallots,bid33331,Aurora2K,No
AllBallots,bid33332,Aurora2K,No
AllBallots,bid33333,Aurora2K,Yes
AllBallots,bid33334,Aurora2K,Yes
AllBallots,bid33335,Aurora2K,Yes
AllBallots,bid33336,Aurora2K,Yes
AllBallots,bid33337,Aurora2K,Yes
AllBallots,bid33338,Aurora2K,No
AllBallots,bid33339,Aurora2K,No
AllBallots,bid33340,Aurora2K,No
AllBallots,bid33341,Aurora2K,No
AllBallots,bid33342,Aurora2K,Yes
AllBallots,bid33343,Aurora2K,No
AllBallots,bid33344,Aurora2K,No
AllBallots,bid33345,Aurora2K,No
AllBallots,bid33346,Aurora2K,Yes
AllBallots,bid33347,Aurora2K,Yes
AllBallots,bid33348,Aurora2K,Yes
AllBallots,bid33349,Aurora2K,No
AllBallots,bid33350,Aurora2K,No
AllBallots,bid33351,Aurora2K,No
AllBallots,bid33352,Aurora2K,Yes
AllBallots,bid33353,Aurora2K,No
AllBallots,bid33354,Aurora2K,No
AllBallots,bid33355,Aurora2K,No
AllBallots,bid33356,Aurora2K,Yes
AllBallots,bid33357,Aurora2K,No
