Ballot order,Collection,Box,Position,Stamp,Ballot id,Comments
5595,pbcid1,box1,1700,,bid1700,,
5596,pbcid1,box1,2505,,bid2505,,
5597,pbcid1,box1,2112,,bid2112,,
5598,pbcid1,box1,602,,bid3902,,
5599,pbcid1,box1,2654,,bid5954,,
5600,pbcid1,box1,751,,bid751,,
5601,pbcid1,box1,604,,bid604,,
5602,pbcid1,box1,1630,,bid4930,,
5603,pbcid1,box1,373,,bid3673,,
5604,pbcid1,box1,165,,bid3465,,
5605,pbcid1,box1,2432,,bid2432,,
5606,pbcid1,box1,335,,bid335,,
5607,pbcid1,box1,2946,,bid6246,,
5608,pbcid1,box1,3029,,bid3029,,
5609,pbcid1,box1,1508,,bid4808,,
5610,pbcid1,box1,1301,,bid4601,,
5611,pbcid1,box1,888,,bid4188,,
5612,pbcid1,box1,169,,bid169,,
5613,pbcid1,box1,2235,,bid5535,,
5614,pbcid1,box1,2968,,bid2968,,
5615,pbcid1,box1,668,,bid668,,
5616,pbcid1,box1,603,,bid3903,,
5617,pbcid1,box1,163,,bid163,,
5618,pbcid1,box1,2648,,bid2648,,
5619,pbcid1,box1,2531,,bid2531,,
5620,pbcid1,box1,1815,,bid1815,,
5621,pbcid1,box1,1949,,bid1949,,
5622,pbcid1,box1,1323,,bid4623,,
5623,pbcid1,box1,745,,bid745,,
5624,pbcid1,box1,2925,,bid6225,,
5625,pbcid1,box1,436,,bid3736,,
5626,pbcid1,box1,361,,bid3661,,
5627,pbcid1,box1,2573,,bid2573,,
5628,pbcid1,box1,1716,,bid1716,,
5629,pbcid1,box1,846,,bid846,,
5630,pbcid1,box1,576,,bid3876,,
5631,pbcid1,box1,1751,,bid5051,,
5632,pbcid1,box1,1623,,bid1623,,
5633,pbcid1,box1,2825,,bid2825,,
5634,pbcid1,box1,316,,bid316,,
5635,pbcid1,box1,1697,,bid4997,,
5636,pbcid1,box1,1285,,bid1285,,
5637,pbcid1,box1,111,,bid3411,,
5638,pbcid1,box1,3249,,bid3249,,
5639,pbcid1,box1,2051,,bid5351,,
5640,pbcid1,box1,3272,,bid3272,,
5641,pbcid1,box1,2204,,bid2204,,
5642,pbcid1,box1,1733,,bid1733,,
5643,pbcid1,box1,979,,bid4279,,
5644,pbcid1,box1,990,,bid4290,,
5645,pbcid1,box1,1800,,bid1800,,
5646,pbcid1,box1,2464,,bid5764,,
5647,pbcid1,box1,1060,,bid4360,,
5648,pbcid1,box1,911,,bid911,,
5649,pbcid1,box1,1329,,bid4629,,
5650,pbcid1,box1,3021,,bid3021,,
5651,pbcid1,box1,2306,,bid2306,,
5652,pbcid1,box1,922,,bid922,,
5653,pbcid1,box1,710,,bid710,,
5654,pbcid1,box1,2733,,bid2733,,
5655,pbcid1,box1,2197,,bid2197,,
5656,pbcid1,box1,3282,,bid3282,,
5657,pbcid1,box1,349,,bid349,,
5658,pbcid1,box1,611,,bid611,,
5659,pbcid1,box1,2913,,bid2913,,
5660,pbcid1,box1,345,,bid3645,,
5661,pbcid1,box1,2667,,bid5967,,
5662,pbcid1,box1,545,,bid545,,
5663,pbcid1,box1,1203,,bid1203,,
5664,pbcid1,box1,2713,,bid6013,,
5665,pbcid1,box1,1296,,bid4596,,
5666,pbcid1,box1,1758,,bid1758,,
5667,pbcid1,box1,680,,bid680,,
5668,pbcid1,box1,325,,bid3625,,
5669,pbcid1,box1,1107,,bid1107,,
5670,pbcid1,box1,2421,,bid5721,,
5671,pbcid1,box1,1568,,bid4868,,
5672,pbcid1,box1,2587,,bid5887,,
5673,pbcid1,box1,2601,,bid5901,,
5674,pbcid1,box1,2877,,bid6177,,
5675,pbcid1,box1,1048,,bid1048,,
5676,pbcid1,box1,3061,,bid6361,,
5677,pbcid1,box1,689,,bid689,,
5678,pbcid1,box1,2262,,bid5562,,
5679,pbcid1,box1,1055,,bid4355,,
5680,pbcid1,box1,2948,,bid2948,,
5681,pbcid1,box1,2991,,bid2991,,
5682,pbcid1,box1,439,,bid439,,
5683,pbcid1,box1,1592,,bid1592,,
5684,pbcid1,box1,1759,,bid5059,,
5685,pbcid1,box1,684,,bid684,,
5686,pbcid1,box1,403,,bid3703,,
5687,pbcid1,box1,289,,bid289,,
5688,pbcid1,box1,1478,,bid1478,,
5689,pbcid1,box1,2865,,bid2865,,
5690,pbcid1,box1,2388,,bid2388,,
5691,pbcid1,box1,2860,,bid2860,,
5692,pbcid1,box1,3107,,bid3107,,
5693,pbcid1,box1,2116,,bid5416,,
5694,pbcid1,box1,393,,bid3693,,
5695,pbcid1,box1,199,,bid3499,,
5696,pbcid1,box1,1777,,bid1777,,
5697,pbcid1,box1,1155,,bid1155,,
5698,pbcid1,box1,324,,bid3624,,
5699,pbcid1,box1,2675,,bid5975,,
5700,pbcid1,box1,3140,,bid3140,,
5701,pbcid1,box1,822,,bid822,,
5702,pbcid1,box1,1094,,bid1094,,
5703,pbcid1,box1,537,,bid537,,
5704,pbcid1,box1,1512,,bid4812,,
5705,pbcid1,box1,1707,,bid5007,,
5706,pbcid1,box1,1996,,bid5296,,
5707,pbcid1,box1,2001,,bid2001,,
5708,pbcid1,box1,2326,,bid5626,,
5709,pbcid1,box1,892,,bid892,,
5710,pbcid1,box1,71,,bid3371,,
5711,pbcid1,box1,2057,,bid2057,,
5712,pbcid1,box1,1016,,bid1016,,
5713,pbcid1,box1,2330,,bid2330,,
5714,pbcid1,box1,1767,,bid5067,,
5715,pbcid1,box1,476,,bid476,,
5716,pbcid1,box1,2246,,bid5546,,
5717,pbcid1,box1,2166,,bid2166,,
5718,pbcid1,box1,2221,,bid2221,,
5719,pbcid1,box1,1179,,bid1179,,
5720,pbcid1,box1,783,,bid783,,
5721,pbcid1,box1,1801,,bid5101,,
5722,pbcid1,box1,1346,,bid1346,,
5723,pbcid1,box1,2911,,bid6211,,
5724,pbcid1,box1,618,,bid618,,
5725,pbcid1,box1,1709,,bid5009,,
5726,pbcid1,box1,867,,bid867,,
5727,pbcid1,box1,1433,,bid4733,,
5728,pbcid1,box1,663,,bid3963,,
5729,pbcid1,box1,395,,bid3695,,
5730,pbcid1,box1,1149,,bid1149,,
5731,pbcid1,box1,889,,bid4189,,
5732,pbcid1,box1,2519,,bid5819,,
5733,pbcid1,box1,1906,,bid5206,,
5734,pbcid1,box1,675,,bid3975,,
5735,pbcid1,box1,3094,,bid6394,,
5736,pbcid1,box1,624,,bid624,,
5737,pbcid1,box1,137,,bid137,,
5738,pbcid1,box1,1896,,bid1896,,
5739,pbcid1,box1,2815,,bid2815,,
5740,pbcid1,box1,51,,bid51,,
5741,pbcid1,box1,2819,,bid6119,,
5742,pbcid1,box1,2849,,bid2849,,
5743,pbcid1,box1,1789,,bid1789,,
5744,pbcid1,box1,157,,bid157,,
5745,pbcid1,box1,1050,,bid4350,,
5746,pbcid1,box1,1286,,bid1286,,
5747,pbcid1,box1,2650,,bid2650,,
5748,pbcid1,box1,1400,,bid1400,,
5749,pbcid1,box1,120,,bid3420,,
5750,pbcid1,box1,2829,,bid2829,,
5751,pbcid1,box1,1934,,bid1934,,
5752,pbcid1,box1,67,,bid67,,
5753,pbcid1,box1,1326,,bid4626,,
5754,pbcid1,box1,2159,,bid5459,,
5755,pbcid1,box1,569,,bid3869,,
5756,pbcid1,box1,2987,,bid6287,,
5757,pbcid1,box1,234,,bid234,,
5758,pbcid1,box1,122,,bid3422,,
5759,pbcid1,box1,2142,,bid2142,,
5760,pbcid1,box1,2919,,bid6219,,
5761,pbcid1,box1,2660,,bid5960,,
5762,pbcid1,box1,1010,,bid1010,,
5763,pbcid1,box1,782,,bid782,,
5764,pbcid1,box1,916,,bid4216,,
5765,pbcid1,box1,1113,,bid4413,,
5766,pbcid1,box1,1645,,bid1645,,
5767,pbcid1,box1,578,,bid3878,,
5768,pbcid1,box1,1788,,bid1788,,
5769,pbcid1,box1,1989,,bid5289,,
5770,pbcid1,box1,34,,bid3334,,
5771,pbcid1,box1,782,,bid4082,,
5772,pbcid1,box1,2406,,bid2406,,
5773,pbcid1,box1,552,,bid3852,,
5774,pbcid1,box1,2581,,bid5881,,
5775,pbcid1,box1,2915,,bid2915,,
5776,pbcid1,box1,2802,,bid2802,,
5777,pbcid1,box1,1131,,bid1131,,
5778,pbcid1,box1,2919,,bid2919,,
5779,pbcid1,box1,1245,,bid1245,,
5780,pbcid1,box1,1735,,bid1735,,
5781,pbcid1,box1,1466,,bid1466,,
5782,pbcid1,box1,2403,,bid2403,,
5783,pbcid1,box1,3062,,bid3062,,
5784,pbcid1,box1,3197,,bid3197,,
5785,pbcid1,box1,2003,,bid2003,,
5786,pbcid1,box1,2037,,bid5337,,
5787,pbcid1,box1,2673,,bid2673,,
5788,pbcid1,box1,1401,,bid4701,,
5789,pbcid1,box1,2951,,bid6251,,
5790,pbcid1,box1,3242,,bid3242,,
5791,pbcid1,box1,1986,,bid5286,,
5792,pbcid1,box1,1727,,bid1727,,
5793,pbcid1,box1,3091,,bid6391,,
5794,pbcid1,box1,1278,,bid1278,,
5795,pbcid1,box1,1899,,bid1899,,
5796,pbcid1,box1,1516,,bid4816,,
5797,pbcid1,box1,2070,,bid2070,,
5798,pbcid1,box1,742,,bid742,,
5799,pbcid1,box1,1901,,bid1901,,
5800,pbcid1,box1,826,,bid826,,
5801,pbcid1,box1,1747,,bid1747,,
5802,pbcid1,box1,2447,,bid2447,,
5803,pbcid1,box1,2396,,bid2396,,
5804,pbcid1,box1,2844,,bid2844,,
5805,pbcid1,box1,1572,,bid4872,,
5806,pbcid1,box1,880,,bid4180,,
5807,pbcid1,box1,1819,,bid5119,,
5808,pbcid1,box1,1450,,bid1450,,
5809,pbcid1,box1,1744,,bid5044,,
5810,pbcid1,box1,503,,bid3803,,
5811,pbcid1,box1,2921,,bid6221,,
5812,pbcid1,box1,1467,,bid4767,,
5813,pbcid1,box1,2617,,bid2617,,
5814,pbcid1,box1,1481,,bid1481,,
5815,pbcid1,box1,961,,bid4261,,
5816,pbcid1,box1,2961,,bid6261,,
5817,pbcid1,box1,857,,bid4157,,
5818,pbcid1,box1,642,,bid642,,
5819,pbcid1,box1,2323,,bid2323,,
5820,pbcid1,box1,460,,bid3760,,
5821,pbcid1,box1,2271,,bid5571,,
5822,pbcid1,box1,2653,,bid2653,,
5823,pbcid1,box1,3286,,bid3286,,
5824,pbcid1,box1,1387,,bid4687,,
5825,pbcid1,box1,407,,bid407,,
5826,pbcid1,box1,3290,,bid3290,,
5827,pbcid1,box1,181,,bid181,,
5828,pbcid1,box1,1412,,bid4712,,
5829,pbcid1,box1,732,,bid732,,
5830,pbcid1,box1,2998,,bid6298,,
5831,pbcid1,box1,930,,bid930,,
5832,pbcid1,box1,3039,,bid3039,,
5833,pbcid1,box1,2587,,bid2587,,
5834,pbcid1,box1,2364,,bid5664,,
5835,pbcid1,box1,2507,,bid5807,,
5836,pbcid1,box1,423,,bid423,,
5837,pbcid1,box1,1130,,bid4430,,
5838,pbcid1,box1,1701,,bid5001,,
5839,pbcid1,box1,1814,,bid1814,,
5840,pbcid1,box1,2903,,bid2903,,
5841,pbcid1,box1,2341,,bid5641,,
5842,pbcid1,box1,2422,,bid5722,,
5843,pbcid1,box1,1080,,bid1080,,
5844,pbcid1,box1,909,,bid909,,
5845,pbcid1,box1,2597,,bid5897,,
5846,pbcid1,box1,348,,bid3648,,
5847,pbcid1,box1,2973,,bid2973,,
5848,pbcid1,box1,2798,,bid6098,,
5849,pbcid1,box1,1195,,bid4495,,
5850,pbcid1,box1,1370,,bid1370,,
5851,pbcid1,box1,2468,,bid2468,,
5852,pbcid1,box1,2922,,bid6222,,
5853,pbcid1,box1,1162,,bid1162,,
5854,pbcid1,box1,1345,,bid4645,,
5855,pbcid1,box1,181,,bid3481,,
5856,pbcid1,box1,1256,,bid1256,,
5857,pbcid1,box1,2190,,bid5490,,
5858,pbcid1,box1,3085,,bid3085,,
5859,pbcid1,box1,314,,bid314,,
5860,pbcid1,box1,1042,,bid1042,,
5861,pbcid1,box1,1673,,bid4973,,
5862,pbcid1,box1,2048,,bid2048,,
5863,pbcid1,box1,2605,,bid5905,,
5864,pbcid1,box1,931,,bid4231,,
5865,pbcid1,box1,2022,,bid5322,,
5866,pbcid1,box1,65,,bid3365,,
5867,pbcid1,box1,892,,bid4192,,
5868,pbcid1,box1,18,,bid18,,
5869,pbcid1,box1,327,,bid3627,,
5870,pbcid1,box1,548,,bid3848,,
5871,pbcid1,box1,1087,,bid1087,,
5872,pbcid1,box1,2508,,bid5808,,
5873,pbcid1,box1,1307,,bid4607,,
5874,pbcid1,box1,851,,bid851,,
5875,pbcid1,box1,3129,,bid3129,,
5876,pbcid1,box1,800,,bid800,,
5877,pbcid1,box1,660,,bid3960,,
5878,pbcid1,box1,22,,bid3322,,
5879,pbcid1,box1,2818,,bid6118,,
5880,pbcid1,box1,2102,,bid2102,,
5881,pbcid1,box1,25,,bid3325,,
5882,pbcid1,box1,1534,,bid1534,,
5883,pbcid1,box1,2515,,bid2515,,
5884,pbcid1,box1,2017,,bid2017,,
5885,pbcid1,box1,454,,bid454,,
5886,pbcid1,box1,3222,,bid3222,,
5887,pbcid1,box1,246,,bid246,,
5888,pbcid1,box1,712,,bid712,,
5889,pbcid1,box1,690,,bid3990,,
5890,pbcid1,box1,2552,,bid5852,,
5891,pbcid1,box1,3023,,bid3023,,
5892,pbcid1,box1,1312,,bid4612,,
5893,pbcid1,box1,2171,,bid2171,,
5894,pbcid1,box1,1872,,bid5172,,
5895,pbcid1,box1,956,,bid956,,
5896,pbcid1,box1,486,,bid3786,,
5897,pbcid1,box1,767,,bid767,,
5898,pbcid1,box1,2913,,bid6213,,
5899,pbcid1,box1,2862,,bid2862,,
5900,pbcid1,box1,1,,bid6401,,
5901,pbcid1,box1,1821,,bid1821,,
5902,pbcid1,box1,328,,bid3628,,
5903,pbcid1,box1,1977,,bid5277,,
5904,pbcid1,box1,2829,,bid6129,,
5905,pbcid1,box1,2549,,bid5849,,
5906,pbcid1,box1,1019,,bid4319,,
5907,pbcid1,box1,474,,bid3774,,
5908,pbcid1,box1,2348,,bid2348,,
5909,pbcid1,box1,482,,bid3782,,
5910,pbcid1,box1,635,,bid635,,
5911,pbcid1,box1,1666,,bid1666,,
5912,pbcid1,box1,2910,,bid6210,,
5913,pbcid1,box1,2546,,bid5846,,
5914,pbcid1,box1,1909,,bid1909,,
5915,pbcid1,box1,876,,bid876,,
5916,pbcid1,box1,2798,,bid2798,,
5917,pbcid1,box1,976,,bid4276,,
5918,pbcid1,box1,3184,,bid3184,,
5919,pbcid1,box1,3034,,bid3034,,
5920,pbcid1,box1,657,,bid657,,
5921,pbcid1,box1,147,,bid3447,,
5922,pbcid1,box1,2420,,bid5720,,
5923,pbcid1,box1,21,,bid21,,
5924,pbcid1,box1,2378,,bid2378,,
5925,pbcid1,box1,3291,,bid3291,,
5926,pbcid1,box1,3037,,bid6337,,
5927,pbcid1,box1,2154,,bid5454,,
5928,pbcid1,box1,963,,bid4263,,
5929,pbcid1,box1,1015,,bid4315,,
5930,pbcid1,box1,1983,,bid5283,,
5931,pbcid1,box1,516,,bid3816,,
5932,pbcid1,box1,2993,,bid6293,,
5933,pbcid1,box1,1392,,bid1392,,
5934,pbcid1,box1,1493,,bid1493,,
5935,pbcid1,box1,654,,bid3954,,
5936,pbcid1,box1,1435,,bid1435,,
5937,pbcid1,box1,763,,bid763,,
5938,pbcid1,box1,1891,,bid5191,,
5939,pbcid1,box1,934,,bid4234,,
5940,pbcid1,box1,1633,,bid4933,,
5941,pbcid1,box1,1171,,bid1171,,
5942,pbcid1,box1,2844,,bid6144,,
5943,pbcid1,box1,1807,,bid5107,,
5944,pbcid1,box1,501,,bid3801,,
5945,pbcid1,box1,2387,,bid2387,,
5946,pbcid1,box1,952,,bid952,,
5947,pbcid1,box1,2616,,bid5916,,
5948,pbcid1,box1,1862,,bid5162,,
5949,pbcid1,box1,7,,bid3307,,
5950,pbcid1,box1,2692,,bid2692,,
5951,pbcid1,box1,1894,,bid1894,,
5952,pbcid1,box1,2335,,bid2335,,
5953,pbcid1,box1,525,,bid3825,,
5954,pbcid1,box1,1437,,bid4737,,
5955,pbcid1,box1,841,,bid4141,,
5956,pbcid1,box1,2487,,bid5787,,
5957,pbcid1,box1,2840,,bid6140,,
5958,pbcid1,box1,2715,,bid2715,,
5959,pbcid1,box1,2207,,bid2207,,
5960,pbcid1,box1,1682,,bid4982,,
5961,pbcid1,box1,1949,,bid5249,,
5962,pbcid1,box1,1191,,bid1191,,
5963,pbcid1,box1,146,,bid146,,
5964,pbcid1,box1,2308,,bid5608,,
5965,pbcid1,box1,2386,,bid2386,,
5966,pbcid1,box1,314,,bid3614,,
5967,pbcid1,box1,1530,,bid1530,,
5968,pbcid1,box1,1308,,bid4608,,
5969,pbcid1,box1,2232,,bid2232,,
5970,pbcid1,box1,172,,bid3472,,
5971,pbcid1,box1,1141,,bid4441,,
5972,pbcid1,box1,608,,bid3908,,
5973,pbcid1,box1,2607,,bid2607,,
5974,pbcid1,box1,2069,,bid5369,,
5975,pbcid1,box1,1849,,bid1849,,
5976,pbcid1,box1,2656,,bid2656,,
5977,pbcid1,box1,1173,,bid4473,,
5978,pbcid1,box1,2836,,bid6136,,
5979,pbcid1,box1,1886,,bid5186,,
5980,pbcid1,box1,3009,,bid3009,,
5981,pbcid1,box1,74,,bid3374,,
5982,pbcid1,box1,2565,,bid5865,,
5983,pbcid1,box1,859,,bid859,,
5984,pbcid1,box1,2289,,bid5589,,
5985,pbcid1,box1,473,,bid3773,,
5986,pbcid1,box1,1225,,bid4525,,
5987,pbcid1,box1,854,,bid854,,
5988,pbcid1,box1,2979,,bid6279,,
5989,pbcid1,box1,2208,,bid5508,,
5990,pbcid1,box1,565,,bid3865,,
5991,pbcid1,box1,1823,,bid5123,,
5992,pbcid1,box1,2766,,bid2766,,
5993,pbcid1,box1,2263,,bid5563,,
5994,pbcid1,box1,435,,bid3735,,
5995,pbcid1,box1,630,,bid3930,,
5996,pbcid1,box1,1948,,bid5248,,
5997,pbcid1,box1,1885,,bid5185,,
5998,pbcid1,box1,1202,,bid4502,,
5999,pbcid1,box1,600,,bid3900,,
6000,pbcid1,box1,252,,bid3552,,
6001,pbcid1,box1,981,,bid981,,
6002,pbcid1,box1,126,,bid3426,,
6003,pbcid1,box1,1745,,bid5045,,
6004,pbcid1,box1,1701,,bid1701,,
6005,pbcid1,box1,472,,bid3772,,
6006,pbcid1,box1,296,,bid296,,
6007,pbcid1,box1,2021,,bid5321,,
6008,pbcid1,box1,1696,,bid4996,,
6009,pbcid1,box1,3057,,bid3057,,
6010,pbcid1,box1,1433,,bid1433,,
6011,pbcid1,box1,100,,bid100,,
6012,pbcid1,box1,2855,,bid2855,,
6013,pbcid1,box1,1973,,bid1973,,
6014,pbcid1,box1,567,,bid3867,,
6015,pbcid1,box1,1653,,bid4953,,
6016,pbcid1,box1,2856,,bid2856,,
6017,pbcid1,box1,1359,,bid4659,,
6018,pbcid1,box1,162,,bid162,,
6019,pbcid1,box1,143,,bid143,,
6020,pbcid1,box1,1848,,bid5148,,
6021,pbcid1,box1,1273,,bid1273,,
6022,pbcid1,box1,3025,,bid6325,,
6023,pbcid1,box1,2186,,bid2186,,
6024,pbcid1,box1,2727,,bid6027,,
6025,pbcid1,box1,1157,,bid4457,,
6026,pbcid1,box1,2615,,bid2615,,
6027,pbcid1,box1,3056,,bid3056,,
6028,pbcid1,box1,333,,bid333,,
6029,pbcid1,box1,669,,bid3969,,
6030,pbcid1,box1,652,,bid3952,,
6031,pbcid1,box1,978,,bid978,,
6032,pbcid1,box1,2942,,bid2942,,
6033,pbcid1,box1,2211,,bid5511,,
6034,pbcid1,box1,2229,,bid2229,,
6035,pbcid1,box1,2828,,bid2828,,
6036,pbcid1,box1,388,,bid3688,,
6037,pbcid1,box1,1479,,bid4779,,
6038,pbcid1,box1,2346,,bid5646,,
6039,pbcid1,box1,1552,,bid4852,,
6040,pbcid1,box1,2873,,bid2873,,
6041,pbcid1,box1,2095,,bid5395,,
6042,pbcid1,box1,348,,bid348,,
6043,pbcid1,box1,237,,bid237,,
6044,pbcid1,box1,696,,bid3996,,
6045,pbcid1,box1,2781,,bid2781,,
6046,pbcid1,box1,2750,,bid2750,,
6047,pbcid1,box1,1476,,bid4776,,
6048,pbcid1,box1,188,,bid3488,,
6049,pbcid1,box1,2768,,bid6068,,
6050,pbcid1,box1,3240,,bid3240,,
6051,pbcid1,box1,85,,bid3385,,
6052,pbcid1,box1,1985,,bid5285,,
6053,pbcid1,box1,940,,bid4240,,
6054,pbcid1,box1,2804,,bid6104,,
6055,pbcid1,box1,2895,,bid6195,,
6056,pbcid1,box1,3137,,bid3137,,
6057,pbcid1,box1,2938,,bid2938,,
6058,pbcid1,box1,1834,,bid1834,,
6059,pbcid1,box1,1954,,bid5254,,
6060,pbcid1,box1,958,,bid4258,,
6061,pbcid1,box1,2132,,bid2132,,
6062,pbcid1,box1,1187,,bid1187,,
6063,pbcid1,box1,1834,,bid5134,,
6064,pbcid1,box1,58,,bid58,,
6065,pbcid1,box1,2415,,bid2415,,
6066,pbcid1,box1,199,,bid199,,
6067,pbcid1,box1,2472,,bid5772,,
6068,pbcid1,box1,3083,,bid3083,,
6069,pbcid1,box1,3278,,bid3278,,
6070,pbcid1,box1,2173,,bid5473,,
6071,pbcid1,box1,1127,,bid1127,,
6072,pbcid1,box1,1183,,bid4483,,
6073,pbcid1,box1,495,,bid495,,
6074,pbcid1,box1,1761,,bid1761,,
6075,pbcid1,box1,442,,bid442,,
6076,pbcid1,box1,3300,,bid3300,,
6077,pbcid1,box1,888,,bid888,,
6078,pbcid1,box1,1559,,bid1559,,
6079,pbcid1,box1,298,,bid3598,,
6080,pbcid1,box1,1490,,bid4790,,
6081,pbcid1,box1,125,,bid125,,
6082,pbcid1,box1,2094,,bid2094,,
6083,pbcid1,box1,2568,,bid5868,,
6084,pbcid1,box1,2875,,bid2875,,
6085,pbcid1,box1,182,,bid3482,,
6086,pbcid1,box1,1918,,bid5218,,
6087,pbcid1,box1,257,,bid3557,,
6088,pbcid1,box1,2559,,bid5859,,
6089,pbcid1,box1,320,,bid320,,
6090,pbcid1,box1,1103,,bid1103,,
6091,pbcid1,box1,1401,,bid1401,,
6092,pbcid1,box1,113,,bid3413,,
6093,pbcid1,box1,2083,,bid5383,,
6094,pbcid1,box1,1567,,bid1567,,
6095,pbcid1,box1,1451,,bid4751,,
6096,pbcid1,box1,2067,,bid2067,,
6097,pbcid1,box1,60,,bid60,,
6098,pbcid1,box1,2069,,bid2069,,
6099,pbcid1,box1,837,,bid4137,,
6100,pbcid1,box1,90,,bid3390,,
6101,pbcid1,box1,1778,,bid1778,,
6102,pbcid1,box1,1606,,bid4906,,
6103,pbcid1,box1,2486,,bid5786,,
6104,pbcid1,box1,2296,,bid2296,,
6105,pbcid1,box1,1848,,bid1848,,
6106,pbcid1,box1,3280,,bid3280,,
6107,pbcid1,box1,1554,,bid4854,,
6108,pbcid1,box1,1771,,bid5071,,
6109,pbcid1,box1,2869,,bid2869,,
6110,pbcid1,box1,592,,bid592,,
6111,pbcid1,box1,394,,bid394,,
6112,pbcid1,box1,605,,bid605,,
6113,pbcid1,box1,3038,,bid3038,,
6114,pbcid1,box1,2434,,bid2434,,
6115,pbcid1,box1,375,,bid375,,
6116,pbcid1,box1,2361,,bid5661,,
6117,pbcid1,box1,2032,,bid5332,,
6118,pbcid1,box1,620,,bid620,,
6119,pbcid1,box1,1858,,bid1858,,
6120,pbcid1,box1,2254,,bid2254,,
6121,pbcid1,box1,2977,,bid2977,,
6122,pbcid1,box1,1093,,bid4393,,
6123,pbcid1,box1,858,,bid4158,,
6124,pbcid1,box1,1549,,bid1549,,
6125,pbcid1,box1,489,,bid489,,
6126,pbcid1,box1,1609,,bid1609,,
6127,pbcid1,box1,3050,,bid3050,,
6128,pbcid1,box1,2516,,bid2516,,
6129,pbcid1,box1,1013,,bid4313,,
6130,pbcid1,box1,64,,bid3364,,
6131,pbcid1,box1,1212,,bid1212,,
6132,pbcid1,box1,530,,bid3830,,
6133,pbcid1,box1,2734,,bid6034,,
6134,pbcid1,box1,2252,,bid2252,,
6135,pbcid1,box1,72,,bid72,,
6136,pbcid1,box1,2382,,bid5682,,
6137,pbcid1,box1,560,,bid560,,
6138,pbcid1,box1,796,,bid796,,
6139,pbcid1,box1,1260,,bid4560,,
6140,pbcid1,box1,1447,,bid4747,,
6141,pbcid1,box1,389,,bid3689,,
6142,pbcid1,box1,1908,,bid1908,,
6143,pbcid1,box1,810,,bid810,,
6144,pbcid1,box1,1766,,bid5066,,
6145,pbcid1,box1,851,,bid4151,,
6146,pbcid1,box1,1637,,bid1637,,
6147,pbcid1,box1,2348,,bid5648,,
6148,pbcid1,box1,617,,bid3917,,
6149,pbcid1,box1,1199,,bid4499,,
6150,pbcid1,box1,2449,,bid2449,,
6151,pbcid1,box1,334,,bid334,,
6152,pbcid1,box1,848,,bid4148,,
6153,pbcid1,box1,2769,,bid6069,,
6154,pbcid1,box1,2332,,bid2332,,
6155,pbcid1,box1,2837,,bid6137,,
6156,pbcid1,box1,3258,,bid3258,,
6157,pbcid1,box1,2594,,bid5894,,
6158,pbcid1,box1,1582,,bid4882,,
6159,pbcid1,box1,2600,,bid5900,,
6160,pbcid1,box1,411,,bid411,,
6161,pbcid1,box1,3082,,bid3082,,
6162,pbcid1,box1,2136,,bid5436,,
6163,pbcid1,box1,2639,,bid5939,,
6164,pbcid1,box1,586,,bid586,,
6165,pbcid1,box1,665,,bid3965,,
6166,pbcid1,box1,143,,bid3443,,
6167,pbcid1,box1,1384,,bid1384,,
6168,pbcid1,box1,2441,,bid5741,,
6169,pbcid1,box1,1234,,bid1234,,
6170,pbcid1,box1,1478,,bid4778,,
6171,pbcid1,box1,839,,bid839,,
6172,pbcid1,box1,1395,,bid1395,,
6173,pbcid1,box1,2867,,bid2867,,
6174,pbcid1,box1,2842,,bid2842,,
6175,pbcid1,box1,2147,,bid5447,,
6176,pbcid1,box1,3088,,bid3088,,
6177,pbcid1,box1,1619,,bid1619,,
6178,pbcid1,box1,2227,,bid5527,,
6179,pbcid1,box1,896,,bid896,,
6180,pbcid1,box1,20,,bid3320,,
6181,pbcid1,box1,1568,,bid1568,,
6182,pbcid1,box1,2857,,bid6157,,
6183,pbcid1,box1,867,,bid4167,,
6184,pbcid1,box1,2437,,bid2437,,
6185,pbcid1,box1,1774,,bid1774,,
6186,pbcid1,box1,1543,,bid4843,,
6187,pbcid1,box1,396,,bid3696,,
6188,pbcid1,box1,2905,,bid2905,,
6189,pbcid1,box1,1038,,bid4338,,
6190,pbcid1,box1,2117,,bid5417,,
6191,pbcid1,box1,166,,bid3466,,
6192,pbcid1,box1,2255,,bid2255,,
6193,pbcid1,box1,3041,,bid3041,,
6194,pbcid1,box1,1879,,bid1879,,
6195,pbcid1,box1,1730,,bid1730,,
6196,pbcid1,box1,1442,,bid1442,,
6197,pbcid1,box1,1648,,bid1648,,
6198,pbcid1,box1,1937,,bid1937,,
6199,pbcid1,box1,2690,,bid2690,,
6200,pbcid1,box1,2540,,bid5840,,
6201,pbcid1,box1,2279,,bid2279,,
6202,pbcid1,box1,422,,bid422,,
6203,pbcid1,box1,2513,,bid5813,,
6204,pbcid1,box1,145,,bid145,,
6205,pbcid1,box1,2578,,bid2578,,
6206,pbcid1,box1,2121,,bid2121,,
6207,pbcid1,box1,2764,,bid6064,,
6208,pbcid1,box1,1448,,bid1448,,
6209,pbcid1,box1,148,,bid148,,
6210,pbcid1,box1,2161,,bid5461,,
6211,pbcid1,box1,2641,,bid5941,,
6212,pbcid1,box1,1866,,bid5166,,
6213,pbcid1,box1,3003,,bid3003,,
6214,pbcid1,box1,2077,,bid2077,,
